Datum;Fallzahl;Neue Faelle;Genesene;Todesfaelle;7-Tage-Inzidenz;rel Veraenderung der 7-Tage-Inzidenz;7-Tage-Hosp-Inzidenz;ITS-Belegung
16.03.2020;332;332;;0;7,0;;;
17.03.2020;383;51;;0;8,1;267,7;;
18.03.2020;519;136;;0;9,7;246,1;;
19.03.2020;688;169;;0;12,6;262,5;;
20.03.2020;868;180;;1;16,2;294,2;;
21.03.2020;1025;157;;1;19,2;298,2;;
22.03.2020;1071;46;;1;21,9;278,3;;
23.03.2020;1219;148;;2;23,0;236,8;;
24.03.2020;1425;206;;3;25,7;204,2;;
25.03.2020;1645;220;;4;28,5;180,3;;
26.03.2020;1937;292;;7;31,2;160,6;;
27.03.2020;2152;215;;8;34,1;144,4;;
28.03.2020;2337;185;;9;35,2;126,0;;
29.03.2020;2462;125;;11;37,1;109,7;;
30.03.2020;2581;119;;13;37,6;92,0;;
31.03.2020;2777;196;;16;37,9;75,3;;
01.04.2020;2993;216;;;38,3;60,5;;
02.04.2020;3223;230;;20;36,7;46,6;;
03.04.2020;3486;263;;22;35,4;34,8;;
04.04.2020;3626;140;;24;36,2;26,3;;
05.04.2020;3687;61;;26;33,7;17,6;;
06.04.2020;3862;175;;28;33,5;9,8;;
07.04.2020;4038;176;;32;32,8;3,0;;
08.04.2020;4212;174;;37;32,5;-2,2;;
09.04.2020;4357;145;;42;32,2;-6,2;;
10.04.2020;4446;89;;46;30,6;-9,3;;
11.04.2020;4553;107;;50;26,4;-13,7;;
12.04.2020;4583;30;;51;25,8;-16,6;;
13.04.2020;4667;84;;56;25,2;-18,9;;
14.04.2020;4729;62;;62;22,9;-21,2;;
15.04.2020;4870;141;;74;19,3;-24,0;;
16.04.2020;4971;101;;84;17,6;-27,3;;
17.04.2020;5091;120;;91;15,3;-31,4;;
18.04.2020;5187;96;;92;16,3;-33,4;;
19.04.2020;5225;38;;94;16,1;-35,9;;
20.04.2020;5265;40;;97;15,5;-37,7;;
21.04.2020;5341;76;;105;15,1;-38,9;;
22.04.2020;5355;14;;105;15,2;-38,5;;
23.04.2020;5476;121;;112;14,3;-36,5;;
24.04.2020;5532;56;4412;113;14,2;-33,0;;
25.04.2020;5607;75;4508;123;12,9;-31,8;;
26.04.2020;5644;37;4587;125;12,2;-29,3;;
27.04.2020;5677;33;4652;127;11,9;-25,1;;
28.04.2020;5738;61;4730;137;12,2;-20,4;;
29.04.2020;5821;83;4837;147;12,2;-18,1;;
30.04.2020;5881;60;4897;149;11,8;-17,2;;
01.05.2020;5936;55;4978;152;11,0;-19,4;;
02.05.2020;5970;34;5040;154;9,7;-21,1;;
03.05.2020;6004;34;5091;154;9,1;-22,5;;
04.05.2020;6036;32;5154;154;9,3;-23,4;;
05.05.2020;6086;50;5296;162;9,2;-23,8;;
06.05.2020;6143;57;5296;162;8,6;-23,6;;
07.05.2020;6203;60;5364;163;8,4;-23,7;;
08.05.2020;6236;33;5431;164;8,4;-22,6;;
09.05.2020;6256;20;5477;165;7,8;-23,1;;
10.05.2020;6267;11;5518;165;7,5;-24,5;;
11.05.2020;6269;2;5586;165;6,8;-26,3;;
12.05.2020;6294;25;5641;170;5,9;-27,8;;
13.05.2020;6338;44;5687;173;5,5;-28,4;;
14.05.2020;6393;55;5737;177;5,5;-28,0;;
15.05.2020;6424;31;5787;181;5,1;-28,1;;
16.05.2020;6443;19;5825;181;5,4;-29,1;;
17.05.2020;6454;11;5850;180;5,4;-30,5;;
18.05.2020;6474;20;5880;182;5,4;-30,0;;
19.05.2020;6503;29;5918;186;5,8;-27,3;;
20.05.2020;6552;49;5959;186;6,1;-23,9;;
21.05.2020;6582;30;5987;190;5,7;-20,1;;
22.05.2020;6611;29;6018;190;4,8;-16,8;;
23.05.2020;6636;25;6049;191;5,3;-12,0;;
24.05.2020;6641;5;6060;191;5,0;-7,6;;
25.05.2020;6651;10;6086;191;4,9;-4,7;;4,5
26.05.2020;6672;21;6123;193;4,6;-5,5;;4,4
27.05.2020;6702;30;6175;195;4,0;-9,5;;3,7
28.05.2020;6737;35;6208;196;3,9;-13,1;;3,2
29.05.2020;6766;29;6240;197;4,3;-16,3;;3,4
30.05.2020;6799;33;6259;198;4,1;-18,4;;3,3
31.05.2020;6815;16;6279;198;4,5;-19,0;;3,2
01.06.2020;6838;23;6319;198;5,2;-16,8;;3,3
02.06.2020;6873;35;6358;198;4,6;-13,9;0,9;3,4
03.06.2020;6900;27;6388;200;5,2;-6,6;1,0;3,6
04.06.2020;6945;45;6412;200;5,5;2,3;1,3;3,6
05.06.2020;6963;18;6443;201;5,7;7,7;1,3;3,8
06.06.2020;6996;33;6455;205;5,9;16,1;1,1;3,4
07.06.2020;7015;19;6470;205;5,7;21,3;1,2;3,5
08.06.2020;7041;26;6531;206;5,2;22,0;1,2;3,4
09.06.2020;7081;40;6531;206;5,9;24,6;0,9;3,2
10.06.2020;7135;54;6559;208;6,3;24,9;1,0;3,3
11.06.2020;7164;29;6582;208;6,9;25,8;0,9;3,3
12.06.2020;7251;87;6609;208;7,5;29,0;0,9;3,3
13.06.2020;7281;30;6627;208;7,7;29,7;1,0;3,3
14.06.2020;7321;40;6656;208;9,1;36,6;1,1;3,4
15.06.2020;7368;47;6685;208;9,2;43,0;1,2;3,2
16.06.2020;7401;33;6725;209;9,3;43,3;1,4;3,6
17.06.2020;7474;73;6778;210;9,8;45,0;1,2;3,6
18.06.2020;7602;128;6806;211;10,0;45,7;1,0;3,6
19.06.2020;7732;130;6850;211;12,1;53,0;1,1;3,3
20.06.2020;7803;71;6874;211;14,6;66,8;1,2;3,3
21.06.2020;7832;29;6886;211;13,7;67,4;1,1;3,3
22.06.2020;7915;83;6920;211;13,9;62,3;1,1;3,1
23.06.2020;7974;59;6961;211;14,8;59,1;1,0;2,8
24.06.2020;8020;46;7032;212;14,7;53,2;1,2;2,7
25.06.2020;8095;75;7081;212;13,9;44,9;1,1;2,6
26.06.2020;8144;49;7125;213;12,1;33,2;1,6;2,4
27.06.2020;8167;23;7196;213;9,6;18,3;1,5;2,3
28.06.2020;8175;8;7217;213;9,1;7,6;1,5;2,4
29.06.2020;8219;44;7272;214;8,6;-2,1;1,4;2,5
30.06.2020;8242;23;7349;214;8,3;-11,1;1,6;2,7
01.07.2020;8301;59;7433;214;7,3;-20,1;1,6;2,0
02.07.2020;8344;43;7515;214;7,0;-29,1;1,6;1,7
03.07.2020;8392;48;7612;214;6,9;-35,4;1,7;2,4
04.07.2020;8433;41;7646;215;6,8;-37,7;1,6;2,3
05.07.2020;8450;17;7670;215;7,2;-40,1;1,7;2,3
06.07.2020;8461;11;7738;215;7,2;-41,1;1,7;2,4
07.07.2020;8501;40;7778;215;6,7;-39,2;1,7;2,2
08.07.2020;8536;35;7828;216;6,7;-34,0;1,4;2,1
09.07.2020;8585;49;7896;216;6,8;-25,7;1,5;1,5
10.07.2020;8616;31;7938;216;6,1;-19,2;0,9;1,3
11.07.2020;8636;20;7967;217;5,9;-17,4;0,8;1,2
12.07.2020;8637;1;7995;217;5,2;-17,2;0,9;1,8
13.07.2020;8655;18;8036;219;5,2;-16,9;1,0;1,7
14.07.2020;8673;18;8069;220;5,0;-16,6;0,6;1,2
15.07.2020;8698;25;8114;221;4,7;-18,7;0,5;1,3
16.07.2020;8724;26;8169;221;4,0;-22,6;0,5;1,2
17.07.2020;8747;23;8199;221;3,6;-27,1;0,4;1,5
18.07.2020;8773;26;8235;221;3,2;-31,7;0,4;1,5
19.07.2020;8778;5;8250;221;3,6;-33,4;0,4;1,5
20.07.2020;8801;23;8283;221;3,6;-33,9;0,5;1,5
21.07.2020;8836;35;8312;222;3,7;-34,5;0,5;1,5
22.07.2020;8859;23;8356;222;3,9;-32,8;0,6;1,5
23.07.2020;8893;34;8386;222;4,0;-28,1;0,7;1,6
24.07.2020;8956;63;8418;223;4,8;-20,2;0,7;1,6
25.07.2020;8990;34;8429;223;5,9;-4,4;0,8;1,6
26.07.2020;9000;10;8450;223;5,9;10,3;0,6;1,5
27.07.2020;9019;19;8482;223;6,0;25,9;0,6;1,4
28.07.2020;9070;51;8514;223;6,3;40,7;0,6;1,5
29.07.2020;9149;79;8542;223;7,1;56,1;0,7;1,5
30.07.2020;9191;42;8572;223;8,2;70,0;0,7;1,2
31.07.2020;9273;82;8590;223;8,3;73,5;0,7;1,1
01.08.2020;9318;45;8627;223;8,7;71,6;0,7;1,2
02.08.2020;9327;9;8658;223;9,1;69,6;0,7;1,4
03.08.2020;9366;39;8705;223;9,1;62,8;0,7;1,4
04.08.2020;9398;32;8748;223;9,2;55,0;0,7;1,5
05.08.2020;9489;91;8800;224;9,0;45,7;0,6;1,2
06.08.2020;9542;53;8857;224;9,0;36,0;0,5;1,2
07.08.2020;9639;97;8888;224;9,9;31,5;0,4;1,2
08.08.2020;9687;48;8908;224;10,7;31,2;0,4;1,1
09.08.2020;9697;10;8936;224;10,3;27,4;0,4;1,1
10.08.2020;9739;42;8984;224;10,4;23,0;0,4;1,1
11.08.2020;9850;111;9035;224;11,7;21,7;0,4;1,1
12.08.2020;9975;125;9088;224;13,0;24,1;0,5;1,1
13.08.2020;10106;131;9132;224;15,1;32,9;0,6;1,1
14.08.2020;10195;89;9193;224;15,2;38,8;0,5;1,0
15.08.2020;10237;42;9239;224;14,5;39,7;0,5;1,2
16.08.2020;10252;15;9273;224;14,8;40,3;0,5;1,1
17.08.2020;10318;66;9322;224;14,8;38,2;0,5;1,1
18.08.2020;10393;75;9376;224;14,9;35,3;0,5;1,2
19.08.2020;10462;69;9442;224;14,1;29,2;0,5;1,2
20.08.2020;10542;80;9513;226;12,1;19,2;0,5;1,2
21.08.2020;10654;112;9609;226;12,7;12,6;0,7;1,2
22.08.2020;10716;62;9660;226;12,8;7,5;0,7;1,2
23.08.2020;10727;11;9721;226;12,7;1,6;0,7;1,1
24.08.2020;10785;58;9806;226;12,7;-4,3;0,8;1,4
25.08.2020;10851;66;9875;226;12,6;-8,9;0,7;1,5
26.08.2020;10933;82;9972;226;12,4;-12,0;0,7;1,6
27.08.2020;11010;77;10051;226;13,2;-10,9;0,6;1,5
28.08.2020;11124;114;10129;226;12,2;-10,2;0,6;1,5
29.08.2020;11182;58;10185;226;12,9;-9,1;0,6;1,5
30.08.2020;11188;6;10220;226;13,0;-6,7;0,6;1,4
31.08.2020;11265;77;10312;226;13,1;-3,7;0,6;0,9
01.09.2020;11346;81;10387;226;14,0;1,4;0,7;1,0
02.09.2020;11430;84;10440;226;13,9;5,3;0,7;1,1
03.09.2020;11528;98;10507;226;13,6;5,1;0,7;1,0
04.09.2020;11622;94;10566;226;13,7;5,7;0,6;0,9
05.09.2020;11702;80;10610;226;14,1;6,8;0,5;0,9
06.09.2020;11726;24;10662;226;14,4;8,1;0,6;0,9
07.09.2020;11791;65;10740;226;14,4;8,7;0,6;1,2
08.09.2020;11878;87;10833;226;14,5;8,8;0,6;1,1
09.09.2020;11950;72;10931;226;14,3;7,8;0,5;1,0
10.09.2020;12089;139;11012;226;15,0;8,9;0,5;1,1
11.09.2020;12215;126;11078;226;16,8;10,7;0,6;1,2
12.09.2020;12253;38;11124;226;15,9;11,1;0,6;1,1
13.09.2020;12268;15;11178;226;15,8;10,8;0,6;1,3
14.09.2020;12353;85;11272;226;15,9;10,2;0,7;1,1
15.09.2020;12462;109;11367;227;15,0;9,0;0,6;1,3
16.09.2020;12592;130;11450;227;16,6;9,9;0,5;1,1
17.09.2020;12732;140;11532;227;18,2;12,1;0,6;1,1
18.09.2020;12918;186;11608;227;19,1;14,8;0,7;1,2
19.09.2020;13064;146;11667;227;21,9;21,2;0,7;1,2
20.09.2020;13108;44;11724;227;22,3;26,7;0,7;1,3
21.09.2020;13256;148;11827;227;22,9;30,6;0,8;1,6
22.09.2020;13373;117;11843;228;25,4;36,4;0,8;1,4
23.09.2020;13572;199;11935;228;26,9;40,8;0,9;1,4
24.09.2020;13810;238;12061;228;27,1;43,0;1,0;1,6
25.09.2020;13969;159;12176;228;28,6;46,7;1,1;1,9
26.09.2020;14112;143;12242;228;29,0;46,4;1,2;1,6
27.09.2020;14195;83;12307;228;29,7;44,4;1,2;1,8
28.09.2020;14326;131;12457;228;29,7;40,3;1,4;2,1
29.09.2020;14499;173;12595;228;30,0;34,1;1,6;2,4
30.09.2020;14787;288;12751;228;31,3;29,7;1,6;2,6
01.10.2020;15031;244;12888;229;33,8;27,8;1,9;2,7
02.10.2020;15370;339;13060;231;36,1;27,1;1,8;3,1
03.10.2020;15573;203;13168;231;39,7;30,1;2,1;3,2
04.10.2020;15647;74;13270;231;40,1;31,0;2,2;3,1
05.10.2020;15948;301;13447;231;42,3;32,0;2,3;3,1
06.10.2020;16236;288;13601;231;45,3;35,0;2,6;3,3
07.10.2020;16614;378;13787;232;48,1;38,8;2,9;3,4
08.10.2020;17112;498;13965;233;54,0;44,5;2,9;3,0
09.10.2020;17555;443;14180;234;57,9;50,4;3,0;3,1
10.10.2020;17828;273;14302;234;62,3;55,6;3,0;3,1
11.10.2020;18075;247;14407;234;64,4;57,7;3,2;3,5
12.10.2020;18327;252;14652;234;65,4;56,1;3,3;3,8
13.10.2020;19033;706;14881;236;73,0;56,6;4,0;4,5
14.10.2020;19536;503;15126;236;78,1;56,8;4,4;4,6
15.10.2020;20087;551;15391;238;80,6;55,5;4,8;4,8
16.10.2020;20763;676;15708;239;86,8;55,2;5,3;4,8
17.10.2020;21126;363;15894;239;90,2;54,3;5,1;5,3
18.10.2020;21428;302;16104;241;90,0;49,9;5,3;5,3
19.10.2020;21904;476;16418;241;91,3;44,7;5,7;6,4
20.10.2020;22726;822;16759;243;96,4;40,8;5,7;6,7
21.10.2020;23697;971;17107;243;107,1;39,9;6,3;7,3
22.10.2020;24480;783;17442;245;113,1;40,1;6,8;7,8
23.10.2020;25373;893;17816;248;119,0;40,6;7,8;9,0
24.10.2020;25788;415;18075;249;127,1;42,1;8,0;9,0
25.10.2020;26092;304;18281;250;130,3;41,8;8,0;9,2
26.10.2020;27023;931;18698;251;134,0;40,0;8,9;9,8
27.10.2020;28063;1040;19063;251;140,6;39,6;9,9;11,6
28.10.2020;29224;1161;19437;253;146,6;39,4;11,2;12,2
29.10.2020;30355;1131;19868;253;159,8;40,7;11,2;12,2
30.10.2020;31439;1084;20302;255;163,9;41,3;11,7;13,5
31.10.2020;32230;791;20587;261;168,0;40,7;12,6;13,9
01.11.2020;32592;362;20839;261;169,8;38,1;12,9;13,7
02.11.2020;33305;713;21330;261;170,7;33,9;14,5;17,1
03.11.2020;34818;1513;21850;265;181,4;31,3;15,4;18,2
04.11.2020;35966;1148;22417;272;187,1;29,6;15,8;19,1
05.11.2020;37353;1387;23001;287;185,6;27,0;16,0;19,5
06.11.2020;38682;1329;23652;292;192,5;25,1;15,5;19,2
07.11.2020;39379;697;24025;294;195,1;23,4;16,0;20,0
08.11.2020;39620;241;24368;295;196,7;21,1;16,1;20,3
09.11.2020;40460;840;25044;301;194,8;18,0;16,0;21,4
10.11.2020;42014;1554;25767;313;196,1;15,2;14,9;21,7
11.11.2020;43146;1132;26502;321;195,4;12,3;14,1;21,4
12.11.2020;45106;1960;27344;333;207,5;11,9;14,5;21,7
13.11.2020;46434;1328;28130;348;214,6;12,1;14,3;22,0
14.11.2020;47265;831;28585;358;220,7;12,7;14,0;22,0
15.11.2020;47697;432;28976;362;222,0;12,6;14,0;22,1
16.11.2020;49034;1337;29927;371;230,0;12,7;13,5;23,2
17.11.2020;50606;1572;30940;393;234,3;13,6;13,5;23,8
18.11.2020;52063;1457;31806;401;244,5;15,4;13,0;23,4
19.11.2020;53314;1251;32827;422;235,3;14,9;13,6;23,4
20.11.2020;55017;1703;33850;441;232,1;14,0;13,4;24,3
21.11.2020;56068;1051;34460;447;234,2;13,1;12,9;24,0
22.11.2020;56504;436;34883;449;234,3;11,9;13,1;23,8
23.11.2020;57309;805;35963;456;229,0;9,5;13,1;24,2
24.11.2020;58924;1615;37097;492;228,5;6,9;13,5;24,7
25.11.2020;60554;1630;38449;508;223,2;3,5;13,5;24,2
26.11.2020;61664;1110;39578;527;221,0;0,9;13,8;23,5
27.11.2020;63064;1400;40762;539;217,5;-1,5;14,2;25,3
28.11.2020;63888;824;41421;550;213,1;-3,7;14,0;24,2
29.11.2020;64220;332;42014;553;213,9;-5,5;14,5;25,2
30.11.2020;65145;925;43409;565;210,6;-6,8;13,8;24,5
01.12.2020;66306;1161;44873;594;199,1;-8,4;14,2;24,0
02.12.2020;67264;958;46150;618;188,2;-9,5;14,4;24,5
03.12.2020;68508;1244;47474;641;185,5;-11,0;14,2;24,8
04.12.2020;69768;1260;48747;657;187,6;-12,1;14,4;25,9
05.12.2020;71088;1320;49406;679;191,5;-12,1;14,7;26,6
06.12.2020;71443;355;49816;683;189,9;-11,7;14,4;24,5
07.12.2020;72083;640;51266;699;191,6;-11,1;15,1;27,3
08.12.2020;73431;1348;52666;732;195,5;-9,6;15,6;26,6
09.12.2020;74554;1123;54170;749;198,6;-7,8;16,1;27,6
10.12.2020;76210;1656;55660;768;205,8;-5,0;16,5;27,8
11.12.2020;77212;1002;57042;790;206,7;-2,2;18,2;28,2
12.12.2020;78250;1038;57655;813;203,3;0,1;18,1;27,5
13.12.2020;78798;548;58284;821;204,3;2,8;17,6;27,4
14.12.2020;79806;1008;59579;846;203,6;5,1;17,8;28,0
15.12.2020;80935;1129;60920;899;209,1;6,7;17,4;29,2
16.12.2020;82218;1283;62047;928;208,8;6,8;18,8;29,8
17.12.2020;83691;1473;63341;958;212,7;6,6;19,7;30,1
18.12.2020;85236;1545;64698;984;218,9;6,8;20,5;29,8
19.12.2020;86561;1325;65350;1001;224,6;7,7;22,2;29,9
20.12.2020;87077;516;65907;1007;225,6;7,9;22,9;29,0
21.12.2020;88030;953;67133;1024;226,6;7,8;22,4;28,0
22.12.2020;89534;1504;68430;1066;227,9;7,8;21,3;30,4
23.12.2020;91127;1593;69633;1105;234,8;8,3;20,9;29,8
24.12.2020;92079;952;70815;1116;235,1;9,1;21,4;30,6
25.12.2020;92357;278;71944;1118;205,9;6,6;18,4;31,3
26.12.2020;92992;635;72526;1128;168,9;0,6;19,2;32,2
27.12.2020;93807;815;72869;1149;174,0;-4,0;20,0;32,7
28.12.2020;94453;646;73919;1172;177,9;-7,9;20,5;32,0
29.12.2020;95740;1287;75069;1213;166,5;-11,7;20,9;34,0
30.12.2020;96799;1059;76250;1247;160,0;-15,7;19,4;33,7
31.12.2020;97442;643;77560;1271;145,7;-20,0;18,2;34,0
01.01.2021;97649;207;78633;1277;142,9;-23,4;17,6;33,8
02.01.2021;98109;460;79050;1285;145,4;-25,5;15,9;34,9
03.01.2021;98765;656;79465;1305;139,7;-27,2;16,5;34,5
04.01.2021;99536;771;80661;1327;139,0;-27,9;16,2;35,0
05.01.2021;100771;1235;82025;1390;134,9;-27,5;19,6;35,2
06.01.2021;102077;1306;83245;1445;133,9;-24,7;23,5;34,6
07.01.2021;103646;1569;84517;1487;142,6;-18,6;24,2;34,7
08.01.2021;105125;1479;85603;1547;173,7;-10,2;25,0;33,9
09.01.2021;105857;732;86233;1560;200,7;-1,8;27,6;33,2
10.01.2021;106197;340;86762;1565;199,0;7,7;27,0;33,0
11.01.2021;107233;1036;88187;1591;192,1;16,6;26,5;32,5
12.01.2021;108303;1070;89399;1635;201,4;24,4;25,8;32,5
13.01.2021;109525;1222;90827;1711;201,3;29,4;28,8;32,3
14.01.2021;110747;1222;92100;1755;196,0;29,4;34,1;32,5
15.01.2021;111737;990;93262;1800;178,9;25,3;34,4;32,1
16.01.2021;112232;495;93823;1822;168,4;20,1;34,1;30,6
17.01.2021;112516;284;94362;1833;165,1;14,0;33,6;30,5
18.01.2021;113060;544;95722;1860;164,0;8,1;35,3;30,4
19.01.2021;113884;824;96921;1918;145,0;-0,1;31,3;30,5
20.01.2021;114616;732;98289;1957;137,4;-8,8;28,0;30,3
21.01.2021;115517;901;99213;1996;128,8;-17,1;27,5;30,5
22.01.2021;116132;615;99898;2021;119,5;-22,8;27,3;30,6
23.01.2021;116595;463;100793;2039;113,6;-25,8;24,4;30,5
24.01.2021;116755;160;101249;2040;112,9;-28,1;24,4;30,5
25.01.2021;117124;369;102144;2067;109,8;-30,5;23,7;30,5
26.01.2021;117557;433;103004;2101;108,6;-31,0;24,1;30,3
27.01.2021;118447;890;103847;2164;103,2;-30,5;22,0;30,1
28.01.2021;118950;503;104508;2195;97,3;-29,2;16,7;29,7
29.01.2021;119506;556;105113;2235;92,5;-28,9;16,1;28,7
30.01.2021;119797;291;105676;2264;88,6;-28,8;16,4;28,1
31.01.2021;119937;140;106105;2276;86,1;-27,8;15,3;27,3
01.02.2021;120392;455;106870;2293;86,1;-24,8;13,9;28,4
02.02.2021;120745;353;107744;2326;86,5;-23,0;14,5;27,2
03.02.2021;121389;644;108665;2374;81,5;-21,5;13,7;28,0
04.02.2021;121873;484;109612;2418;77,2;-20,8;13,0;27,6
05.02.2021;122225;352;110517;2453;75,8;-20,7;12,6;25,7
06.02.2021;122447;222;110882;2466;72,4;-21,3;12,2;25,6
07.02.2021;122603;156;111168;2470;72,9;-20,9;11,6;25,1
08.02.2021;122887;284;112038;2485;72,1;-20,0;11,2;24,8
09.02.2021;123189;302;112810;2506;66,6;-19,0;11,0;24,6
10.02.2021;123735;546;113476;2556;65,4;-18,2;9,7;24,7
11.02.2021;124131;396;114151;2573;63,6;-17,9;10,2;24,1
12.02.2021;124515;384;114823;2597;62,3;-18,0;9,7;22,7
13.02.2021;124719;204;115124;2605;60,9;-18,4;9,5;21,9
14.02.2021;124790;71;115319;2609;58,2;-19,2;9,6;21,2
15.02.2021;124986;196;115860;2620;58,4;-18,9;8,8;21,9
